SK_TEMPO;NR_ANO;NR_MES;NR_DIA;ID_DIA_DA_SEMANA;DT_FERIADO;DT_DATA_COMPLETA
1010;2021;6;10;SEX;NÃO;10/06/2021
1011;2021;6;7;SEG;NÃO;07/06/2021
1012;2021;5;22;SAB;NÃO;22/05/2021
1013;2020;11;23;SEG;NÃO;23/11/2020
1014;2020;11;24;TER;NÃO;24/11/2020
1015;2020;11;25;QUA;NÃO;25/11/2020
1016;2020;10;28;QUA;NÃO;28/10/2020
1017;2020;10;27;TER;NÃO;27/10/2020
1018;2020;10;22;QUI;NÃO;22/10/2020
1019;2019;9;15;QUA;NÃO;30/10/2019
1020;2019;9;17;SAB;SIM;12/10/2019
1021;2019;9;19;SAB;SIM;07/09/2019
1022;2019;8;18;DOM;NÃO;18/08/2019
1023;2019;8;12;SEG;NÃO;12/08/2019
1024;2018;3;11;DOM;NÃO;11/03/2018
1025;2018;2;10;SAB;NÃO;10/03/2018
